ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5253,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/email,401,UNAUTHORIZED,13,185,119
5254,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1%27+UNION+ALL+select+NULL+--+,404,NOT FOUND,26,173,48
5255,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,15,185,119
5256,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,23,166,65
5257,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/password,401,UNAUTHORIZED,20,185,119
5258,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/email,401,UNAUTHORIZED,16,185,119
5259,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77%27%29+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,21,185,119
5260,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,23,166,69
5261,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1%22+UNION+ALL+select+NULL+--+,404,NOT FOUND,20,173,48
5262,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,16,185,119
5263,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/password,401,UNAUTHORIZED,33,185,119
5264,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,36,166,65
5265,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77,401,UNAUTHORIZED,27,185,119
5266,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,29,166,69
5267,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/email,401,UNAUTHORIZED,35,185,119
5268,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/password,401,UNAUTHORIZED,21,185,119
5269,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/email,401,UNAUTHORIZED,20,185,119
5270,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,22,166,69
5271,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1%29+UNION+ALL+select+NULL+--+,404,NOT FOUND,42,173,48
5272,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,37,185,119
5273,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,25,166,65
5274,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/email,401,UNAUTHORIZED,21,185,119
5275,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,23,166,69
5276,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/password,401,UNAUTHORIZED,47,185,119
5277,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,43,185,119
